#b  x1  x2  x3  x4  x5  x6  x7	y
1	47	25	43	2	48	15	4	0
1	41	39	44	46	26	30	2	0
1	31	28	30	25	29	48	9	0
1	45	30	48	38	19	4	42	0
1	28	24	41	20	34	25	8	0
1	44	20	46	21	33	22	12	0
1	3	21	32	15	33	25	26	0
1	21	9	19	45	14	32	13	0
1	29	41	24	9	7	17	3	0
1	18	12	20	31	17	21	41	0
1	18	12	22	35	14	49	8	0
1	30	33	20	27	19	34	6	0
1	43	46	23	1	3	6	27	0
1	18	46	16	10	25	5	49	0
1	40	31	29	49	25	24	2	0
1	22	1	4	7	10	44	5	0
1	13	21	46	36	24	45	30	0
1	35	43	26	3	7	46	12	0
1	26	39	40	38	10	12	34	0
1	1	6	13	5	40	15	34	0
1	4	8	47	10	26	13	34	0
1	39	17	32	13	24	1	22	0
1	38	41	11	14	7	13	19	0
1	44	8	14	31	11	36	29	0
1	39	23	36	19	15	28	1	0
1	21	12	2	23	37	15	31	0
1	48	30	14	9	22	26	8	0
1	34	48	8	32	9	35	12	0
1	13	42	40	36	28	12	17	0
1	24	14	44	3	21	5	34	0
1	8	6	20	29	19	47	46	0
1	18	4	16	39	33	14	19	0
1	47	16	33	12	1	13	35	0
1	47	30	48	36	17	25	35	0
1	32	35	24	25	47	30	17	0
1	20	21	22	35	24	40	12	0
1	41	12	25	7	29	44	6	0
1	25	35	3	8	30	20	42	0
1	32	6	17	44	19	21	49	0
1	22	21	18	48	12	16	6	0
1	16	13	32	18	3	34	23	0
1	36	18	7	31	19	15	17	0
1	26	30	4	43	14	36	41	0
1	25	37	15	30	11	39	35	0
1	46	32	35	17	7	8	38	0
1	37	30	5	48	4	13	46	0
1	20	41	31	44	49	6	47	0
1	35	29	20	34	21	14	6	0
1	16	28	10	20	30	8	42	0
1	14	45	37	15	39	43	34	0
1	21	40	13	11	6	41	9	0
1	47	6	41	45	19	25	38	0
1	27	20	33	11	46	42	7	0
1	26	4	6	33	21	22	49	0
1	41	11	2	10	42	33	9	0
1	18	31	13	28	7	12	42	0
1	29	33	28	4	46	26	9	0
1	1	35	39	49	5	9	48	0
1	1	10	3	33	38	44	6	0
1	18	8	42	9	1	35	33	0
1	35	18	22	48	3	9	19	0
1	22	29	15	6	17	45	28	0
1	37	24	29	41	23	32	38	0
1	33	4	19	17	38	15	47	0
1	43	4	18	34	15	41	10	0
1	8	33	28	31	37	7	30	0
1	38	31	18	13	41	17	20	0
1	10	45	26	9	32	40	33	0
1	35	5	29	31	43	1	3	0
1	33	27	14	9	10	15	17	0
1	48	27	44	15	22	13	17	0
1	44	16	15	33	46	30	3	0
1	11	3	32	1	26	45	27	0
1	22	24	20	23	45	10	40	0
1	2	48	49	16	29	42	43	0
1	39	28	41	33	22	30	29	0
1	22	47	31	7	45	44	40	0
1	4	14	16	18	29	25	3	0
1	12	23	1	41	34	32	10	0
1	30	35	47	36	33	42	18	0
1	18	48	42	34	30	23	16	0
1	12	25	39	40	10	31	33	0
1	30	17	5	41	35	29	36	0
1	43	33	41	28	36	39	30	0
1	44	1	17	41	46	24	32	0
1	40	42	26	19	43	37	8	0
1	20	37	22	47	34	18	3	0
1	6	29	11	28	46	16	47	0
1	35	33	19	38	44	26	15	0
1	2	47	41	16	7	15	4	0
1	29	49	22	2	43	1	3	0
1	40	49	31	21	37	35	10	0
1	6	29	44	13	11	30	12	0
1	7	39	33	20	48	42	15	0
1	42	14	47	41	9	12	8	0
1	3	27	43	16	14	28	22	0
1	36	12	8	28	21	38	3	0
1	31	29	47	30	33	35	1	0
1	41	1	20	32	7	17	34	0
1	5	16	17	14	2	35	22	0
1	41	47	12	40	19	4	44	0
1	46	49	28	6	39	9	5	0
1	6	36	2	39	9	13	34	0
1	35	43	4	42	30	12	29	0
1	11	21	42	6	23	25	33	0
1	19	44	33	5	22	18	21	0
1	24	17	21	43	22	31	39	0
1	43	12	47	30	22	46	48	0
1	40	3	18	36	28	37	26	0
1	15	46	16	14	21	29	38	0
1	12	24	17	38	30	28	29	0
1	30	41	43	21	44	9	13	0
1	35	27	2	43	22	24	10	0
1	8	11	16	15	1	31	34	0
1	31	1	21	36	4	30	35	0
1	2	24	48	1	46	35	36	0
1	35	42	41	7	31	11	18	0
1	25	17	39	46	40	10	47	0
1	41	29	11	19	39	21	14	0
1	46	3	26	22	31	10	29	0
1	49	43	39	22	40	26	7	0
1	14	47	12	15	10	8	4	0
1	44	24	47	2	25	10	23	0
1	18	43	30	23	22	47	46	0
1	21	36	24	49	20	10	12	0
1	47	5	26	11	23	18	31	0
1	41	24	34	2	20	49	35	0
1	47	14	36	15	20	40	34	0
1	27	35	24	44	43	8	14	0
1	12	18	9	4	14	11	33	0
1	46	43	27	49	41	35	19	0
1	29	44	12	27	23	4	22	0
1	5	22	36	6	21	37	10	0
1	17	15	5	10	24	35	31	0
1	9	43	21	47	42	23	16	0
1	20	19	37	31	14	16	38	0
1	1	23	40	11	32	18	38	0
1	13	29	1	5	38	12	35	0
1	49	32	31	45	1	37	7	0
1	3	14	8	6	45	29	25	0
1	30	18	38	6	23	3	25	0
1	32	22	14	1	13	4	38	0
1	32	47	49	36	15	39	34	0
1	18	46	4	27	13	39	2	0
1	16	24	6	38	22	46	43	0
1	3	45	36	14	35	12	2	0
1	1	44	24	35	23	21	8	0
1	18	5	24	9	38	35	28	0
1	31	35	26	37	12	38	29	0
1	49	47	46	28	34	7	42	0
1	31	17	1	33	20	11	12	0
1	29	28	5	34	35	38	43	0
1	10	17	40	22	47	24	41	0
1	2	32	9	13	40	20	22	0
1	6	43	32	8	44	36	5	0
1	39	9	22	42	47	35	36	0
1	47	4	36	45	38	7	10	0
1	18	24	29	20	25	48	28	0
1	5	39	21	3	44	20	32	0
1	27	33	46	26	14	7	5	0
1	26	33	45	6	48	29	5	0
1	8	11	13	44	19	3	42	0
1	45	35	20	25	33	48	16	0
1	38	37	6	26	46	25	7	0
1	23	48	18	8	47	16	7	0
1	13	32	28	26	18	43	7	0
1	22	26	41	18	3	10	38	0
1	43	44	5	41	45	40	48	0
1	37	11	31	6	30	33	19	0
1	44	45	36	15	17	4	29	0
1	1	26	25	20	42	46	16	0
1	12	5	29	44	45	19	11	0
1	44	37	21	36	5	12	10	0
1	34	29	25	43	38	28	23	0
1	30	3	28	6	14	5	35	0
1	36	1	44	24	16	18	40	0
1	26	44	46	22	4	33	34	0
1	5	19	36	34	7	45	11	0
1	21	9	40	13	49	27	43	0
1	45	21	23	41	35	25	49	0
1	22	37	3	6	27	23	25	0
1	3	16	45	49	18	8	24	0
1	46	41	33	3	1	43	31	0
1	12	47	17	16	32	19	33	0
1	20	16	4	1	27	44	25	0
1	45	1	14	36	30	43	22	0
1	23	35	9	46	22	1	41	0
1	26	20	14	28	37	25	48	0
1	9	1	16	24	39	11	25	0
1	35	29	14	19	46	36	49	0
1	10	26	17	48	13	32	49	0
1	36	12	46	23	47	1	24	0
1	22	9	33	20	7	32	17	0
1	29	12	32	45	24	28	2	0
1	16	30	29	37	35	12	28	0
1	22	39	27	31	11	19	4	0
1	24	41	4	43	2	48	40	0
1	9	16	14	7	4	19	12	0
1	25	23	40	21	44	35	16	0
1	12	27	15	19	38	17	36	0
1	34	9	43	11	5	19	37	0
1	41	43	28	5	4	45	22	0
1	13	36	47	2	22	43	19	0
1	14	1	25	49	48	20	10	0
1	30	7	18	9	32	6	16	0
1	5	15	30	46	38	49	1	0
1	23	15	29	33	27	39	22	0
1	18	20	8	29	43	36	11	0
1	41	14	6	4	11	12	25	0
1	25	41	15	14	16	12	29	0
1	40	31	1	4	38	46	14	0
1	1	34	20	26	27	6	17	0
1	35	13	23	40	18	12	22	0
1	20	26	9	14	37	23	16	0
1	30	14	48	41	23	25	21	0
1	36	13	37	26	23	45	31	0
1	36	9	27	26	30	4	38	0
1	34	7	12	36	20	35	40	0
1	41	36	44	10	9	43	19	0
1	21	14	19	34	16	4	27	0
1	38	42	37	4	49	22	25	0
1	32	24	31	29	48	41	10	0
1	18	21	39	28	32	9	12	0
1	18	15	33	29	39	16	31	0
1	46	9	33	34	26	1	27	0
1	28	6	8	47	23	29	41	0
1	10	32	1	17	23	40	35	0
1	35	28	43	44	20	48	32	0
1	45	9	34	29	11	42	49	0
1	35	11	14	45	12	2	31	0
1	44	21	5	17	3	22	20	0
1	34	18	16	47	40	38	20	0
1	4	32	38	19	3	49	45	0
1	7	33	3	13	43	23	38	0
1	11	26	39	21	4	16	42	0
1	41	47	5	33	30	13	29	0
1	48	20	32	17	5	24	44	0
1	47	37	44	43	25	30	23	0
1	39	1	47	20	6	7	32	0
1	42	36	22	14	25	32	9	0
1	16	20	38	24	37	36	35	0
1	41	29	38	36	25	11	21	0
1	8	25	33	30	39	10	12	0
1	22	17	4	28	11	25	37	0
1	15	9	3	45	40	31	39	0
1	3	44	14	38	49	28	36	0
1	4	18	41	35	49	42	27	0
1	48	7	6	31	47	26	40	0
1	10	30	13	4	20	21	44	0
1	1	8	49	43	24	23	5	0
1	38	48	1	24	46	25	45	0
1	12	16	44	46	47	14	17	0
1	32	25	35	2	23	47	45	0
1	31	10	9	20	19	38	15	0
1	14	11	44	17	35	33	36	0
1	1	38	12	49	33	31	18	0
1	7	21	10	25	14	34	1	0
1	23	44	45	4	28	25	33	0
1	18	16	23	8	22	35	41	0
1	25	11	15	3	13	40	6	0
1	30	36	8	3	41	28	2	0
1	43	5	46	39	17	3	15	0
1	23	10	16	36	4	41	49	0
1	43	42	23	35	48	44	29	0
1	10	48	41	29	5	8	14	0
1	20	11	31	47	42	44	3	0
1	9	38	35	39	19	40	43	0
1	40	8	44	18	4	5	39	0
1	1	12	13	15	39	14	4	0
1	19	18	45	26	23	41	37	0
1	33	25	14	42	5	8	26	0
1	18	49	36	30	2	38	14	0
1	36	17	12	30	38	35	47	0
1	24	15	1	16	8	29	44	0
1	49	29	26	42	8	19	27	0
1	33	2	25	17	49	44	32	0
1	47	18	5	44	35	13	11	0
1	9	1	4	15	23	48	22	0
1	12	11	47	46	20	16	28	0
1	47	15	24	45	2	29	31	0
1	19	42	32	44	41	34	49	0
1	2	42	44	41	43	14	1	0
1	6	11	20	35	15	37	27	0
1	28	30	38	5	13	11	35	0
1	34	49	15	7	17	42	48	0
1	43	35	13	41	45	38	5	0
1	39	12	40	11	35	27	9	0
1	33	17	7	15	47	6	20	0
1	33	31	26	34	27	13	1	0
1	6	28	12	24	35	23	14	0
1	8	42	48	26	38	39	45	0
1	44	17	22	36	7	47	46	0
1	22	30	36	15	46	33	47	0
1	26	4	19	32	11	34	27	0
1	8	10	45	31	27	29	16	0
1	15	26	3	7	35	37	24	0
1	22	26	32	16	23	20	15	0
1	32	37	41	18	45	20	39	0
1	1	31	7	25	11	3	17	0
1	29	18	38	37	13	21	5	0
1	35	15	12	28	1	31	46	0
1	2	4	16	31	17	13	44	0
1	30	14	22	44	38	37	1	0
1	26	4	16	37	42	25	41	0
1	2	3	35	36	16	26	44	0
1	27	47	13	20	15	23	16	0
1	42	34	29	30	21	28	44	0
1	21	23	10	37	45	48	4	0
1	48	8	18	20	10	19	45	0
1	42	32	10	49	27	29	41	0
1	8	18	42	7	25	24	48	0
1	32	11	26	2	43	37	49	0
1	42	32	39	1	24	3	15	0
1	44	5	45	3	42	27	18	0
1	45	40	42	21	8	38	33	0
1	33	7	24	31	20	45	32	0
1	1	42	34	9	33	31	25	0
1	35	4	40	24	1	2	38	0
1	14	8	39	44	21	4	27	0
1	12	24	43	1	36	7	28	0
1	23	26	18	27	19	24	42	0
1	6	10	46	7	21	12	2	0
1	33	2	11	49	22	28	27	0
1	21	42	19	36	25	9	3	0
1	18	48	9	14	2	31	35	0
1	25	35	15	6	13	20	49	0
1	16	37	12	20	32	2	9	0
1	44	45	49	29	1	36	8	0
1	20	33	35	45	28	31	2	0
1	18	19	24	31	37	14	45	0
1	36	45	12	11	47	16	9	0
1	35	16	31	36	32	19	37	0
1	31	46	8	47	25	18	17	0
1	24	14	34	23	10	33	44	0
1	18	47	2	12	7	30	13	0
1	24	1	46	37	4	30	45	0
1	2	14	12	29	8	24	49	0
1	38	30	35	11	17	18	10	0
1	40	41	5	15	14	19	42	0
1	5	10	31	45	43	49	27	0
1	47	19	1	20	27	11	6	0
1	9	7	43	10	14	27	47	0
1	34	39	48	42	37	10	21	0
1	45	12	42	32	2	15	26	0
1	49	18	13	33	25	43	1	0
1	33	48	22	40	36	37	21	0
1	29	9	13	7	31	4	39	0
1	36	9	22	46	16	43	8	0
1	7	46	3	47	34	31	20	0
1	20	37	14	42	38	35	4	0
1	16	48	1	26	10	15	28	0
1	16	40	22	28	21	25	4	0
1	27	28	3	2	45	6	26	0
1	33	26	9	36	38	30	48	0
1	11	14	36	43	39	30	13	0
1	7	37	46	14	48	11	27	0
1	7	21	16	27	46	18	17	0
1	20	3	30	44	12	45	32	0
1	26	8	14	47	20	11	30	0
1	43	41	39	48	29	8	46	0
1	19	35	4	14	18	20	32	0
1	19	23	42	7	5	31	1	0
1	42	9	6	34	32	18	36	0
1	46	41	2	6	47	30	14	0
1	49	16	45	48	15	7	38	0
1	15	40	19	24	21	47	39	0
1	19	2	38	39	34	35	31	0
1	48	23	28	2	44	31	3	0
1	49	26	39	44	19	37	45	0
1	33	38	10	13	39	26	5	0
1	41	26	11	42	13	15	6	0
1	28	5	33	12	39	35	29	0
1	14	32	33	13	18	9	49	0
1	9	5	46	28	40	44	22	0
1	25	5	6	48	9	42	13	0
1	20	17	8	23	22	33	14	0
1	21	12	22	27	32	38	34	0
1	38	6	1	35	31	24	2	0
1	49	22	42	46	36	12	45	0
1	15	33	31	38	26	4	39	0
1	32	28	29	22	14	37	20	0
1	15	49	14	18	40	22	2	0
1	18	1	21	14	29	23	4	0
1	12	30	10	22	18	44	1	0
1	28	24	37	35	22	30	4	0
1	19	41	38	6	2	33	32	0
1	23	26	49	36	27	30	32	0
1	4	13	49	7	19	5	22	0
1	17	12	21	43	24	39	31	0
1	49	7	9	4	15	1	37	0
1	33	1	49	12	39	38	35	0
1	8	4	40	17	36	38	20	0
1	9	36	20	38	11	46	45	0
1	14	46	6	24	39	2	19	0
1	42	5	25	34	6	32	4	0
1	40	22	37	28	44	32	8	0
1	38	35	1	29	33	4	22	0
1	37	25	34	4	29	17	18	0
1	2	3	48	24	17	4	28	0
1	48	14	41	49	1	25	30	0
1	10	38	45	35	32	2	9	0
1	13	34	15	33	39	19	17	0
1	40	21	27	3	4	43	41	0
1	18	5	14	6	16	32	11	0
1	1	29	15	40	2	4	41	0
1	39	24	10	42	15	13	2	0
1	7	28	10	20	8	22	44	0
1	24	26	28	11	48	3	49	0
1	36	34	35	20	8	27	28	0
1	5	10	15	30	1	20	43	0
1	11	35	1	45	18	10	23	0
1	19	28	10	48	29	40	24	0
1	20	37	13	26	48	23	41	0
1	14	42	46	48	38	1	21	0
1	33	9	13	48	28	45	23	0
1	38	46	14	4	6	21	26	0
1	2	35	31	3	48	24	4	0
1	13	28	6	9	48	47	17	0
1	2	20	15	19	49	30	13	0
1	38	20	23	46	27	31	44	0
1	18	4	10	35	16	45	37	0
1	39	25	23	28	4	48	30	0
1	9	33	12	40	7	47	34	0
1	18	43	16	26	12	25	23	0
1	7	36	46	33	28	3	48	0
1	15	19	37	10	18	13	31	0
1	23	5	15	37	26	30	41	0
1	29	16	32	33	6	48	37	0
1	39	45	49	28	2	21	35	0
1	1	12	15	14	27	32	10	0
1	41	46	14	30	7	37	12	0
1	24	13	34	2	47	36	6	0
1	19	6	9	3	22	21	42	0
1	32	19	9	4	14	26	12	0
1	20	17	28	11	42	37	2	0
1	5	14	22	46	18	10	38	0
1	23	46	39	38	15	30	17	0
1	43	18	21	20	27	24	33	0
1	30	20	23	46	18	10	9	0
1	36	45	12	13	1	30	33	0
1	32	35	27	46	11	12	19	0
1	32	40	3	21	7	28	27	0
1	13	32	26	30	3	16	33	0
1	9	12	29	14	32	17	49	0
1	5	26	49	30	16	35	18	0
1	10	14	29	4	33	8	9	0
1	48	46	37	16	20	11	18	0
1	24	47	22	25	45	29	14	0
1	31	1	43	48	32	41	42	0
1	44	21	47	48	36	43	2	0
1	34	20	38	13	47	1	40	0
1	12	19	3	21	45	16	20	0
1	32	1	29	38	40	25	30	0
1	27	32	8	39	3	30	41	0
1	36	49	10	47	29	4	43	0
1	24	27	33	26	32	13	28	0
1	29	30	13	36	39	17	34	0
1	23	32	15	4	46	13	47	0
1	18	14	26	31	33	4	16	0
1	38	3	31	8	10	15	4	0
1	14	12	18	28	8	15	26	0
1	2	24	10	26	5	23	32	0
1	38	8	19	5	49	40	37	0
1	16	49	48	23	24	40	7	0
1	28	43	26	4	8	9	27	0
1	31	37	45	18	35	46	41	0
1	25	49	24	8	1	40	36	0
1	44	36	10	17	18	9	33	0
1	32	34	21	7	38	1	9	0
1	46	45	20	40	23	47	8	0
1	40	6	31	42	16	5	38	0
1	28	34	39	13	17	36	15	0
1	21	19	38	41	18	7	39	0
1	23	4	49	33	8	45	27	0
1	6	29	20	27	33	18	17	0
1	32	37	14	16	22	49	47	0
1	49	45	3	12	48	17	14	0
1	13	39	22	41	49	6	44	0
1	13	21	37	15	7	44	12	0
1	23	7	43	22	39	2	5	0
1	42	11	6	24	9	23	38	0
1	4	42	27	37	23	14	6	0
1	46	41	23	42	37	1	26	0
1	9	23	3	40	21	4	47	0
1	10	20	15	42	49	30	23	0
1	20	31	46	33	8	5	17	0
1	27	38	37	40	44	19	33	0
1	14	17	3	4	21	7	40	0
1	1	16	32	38	13	7	42	0
1	16	49	38	35	26	32	43	0
1	38	5	22	28	15	41	20	0
1	49	5	39	20	28	16	11	0
1	48	40	39	49	20	29	34	0
1	2	47	40	36	14	30	22	0
1	39	38	10	46	44	33	27	0
1	14	44	33	41	30	48	20	0
1	9	22	27	42	39	49	34	0
1	41	31	3	35	1	28	33	0
1	34	27	10	8	17	5	3	0
1	35	11	8	12	47	5	9	0
1	31	28	21	16	3	38	25	0
1	49	2	16	25	8	48	13	0
1	48	32	33	39	4	34	35	0
1	6	41	38	46	39	5	47	0
1	29	4	21	26	43	37	7	0
1	48	45	41	39	8	42	33	0
1	39	25	33	8	21	38	5	0
1	5	6	24	1	41	46	7	0
1	12	44	10	41	16	38	43	0
1	18	42	49	14	19	48	38	0
1	1	36	18	30	14	21	49	0
1	20	30	26	25	29	15	4	0
1	36	49	40	47	27	3	31	0
1	22	16	32	28	12	42	27	0
1	38	20	1	33	18	23	47	0
1	3	21	8	49	29	39	2	0
1	14	20	34	24	45	35	42	0
1	26	9	24	49	7	33	35	0
1	31	46	7	33	10	19	49	0
1	28	38	26	2	3	6	29	0
1	36	4	42	27	12	33	30	0
1	35	5	14	3	29	24	11	0
1	46	42	38	35	27	26	9	0
1	21	46	39	14	32	16	12	0
1	43	9	31	34	46	32	47	0
1	49	26	35	43	5	37	25	0
1	36	3	1	42	15	5	9	0
1	27	33	39	30	21	43	17	0
1	24	30	27	33	15	38	29	0
1	41	6	18	34	43	23	12	0
1	11	13	21	30	38	40	34	0
1	34	12	35	6	28	44	16	0
1	46	43	13	8	31	29	21	0
1	33	12	41	28	11	5	2	0
1	43	22	30	42	11	14	6	0
1	45	28	33	43	48	5	47	0
1	33	42	12	37	27	39	23	0
1	4	31	37	18	5	38	29	0
1	42	39	6	31	1	28	22	0
1	39	29	16	5	2	17	37	0
1	25	5	31	49	29	46	41	0
1	49	43	46	11	23	36	18	0
1	32	48	11	43	25	38	14	0
1	17	37	2	1	41	29	42	0
1	12	17	39	19	15	3	45	0
1	3	11	41	7	43	29	18	0
1	13	46	39	41	19	12	31	0
1	43	38	22	47	11	36	34	0
1	32	43	4	22	26	7	13	0
1	47	38	33	21	5	48	30	0
1	10	18	34	47	27	9	12	0
1	39	9	41	14	19	15	45	0
1	23	25	8	44	34	28	18	0
1	11	44	30	22	49	34	18	0
1	49	19	20	40	47	27	3	0
1	5	27	8	39	38	49	32	0
1	7	38	26	19	31	3	13	0
1	22	41	21	13	47	29	15	0
1	30	40	7	42	20	49	8	0
1	32	17	19	25	44	8	9	0
1	16	38	49	18	12	5	39	0
1	14	6	22	20	9	25	1	0
1	44	6	2	12	9	35	26	0
1	10	47	21	46	17	3	37	0
1	47	7	1	4	35	8	30	0
1	28	32	1	46	22	25	48	0
1	42	5	8	23	19	44	45	0
1	36	7	12	47	33	46	4	0
1	12	14	10	20	6	36	46	0
1	42	5	23	35	36	6	39	0
1	5	43	37	15	33	24	19	0
1	45	39	42	21	12	22	27	0
1	23	41	32	2	13	19	6	0
1	29	25	3	30	7	27	9	0
1	14	36	29	35	49	34	30	0
1	11	49	12	41	16	2	40	0
1	4	30	1	29	44	35	33	0
1	4	16	17	2	12	25	36	0
1	21	34	36	19	20	29	40	0
1	38	3	48	1	23	26	45	0
1	25	17	46	22	2	23	30	0
1	45	12	42	7	20	31	36	0
1	27	24	9	2	37	47	42	0
1	7	43	17	4	21	29	49	0
1	18	44	1	19	43	15	17	0
1	10	17	36	29	4	21	30	0
1	17	26	43	16	47	29	9	0
1	38	1	13	15	31	40	36	0
1	17	14	25	39	4	34	15	0
1	6	41	30	19	5	37	32	0
1	5	2	7	49	23	41	27	0
1	42	15	36	27	38	1	29	0
1	46	5	15	1	43	14	30	0
1	35	38	4	39	34	37	42	0
1	7	22	3	18	45	36	25	0
1	7	5	1	43	30	31	48	0
1	32	3	17	43	40	12	19	0
1	21	41	45	47	31	36	18	0
1	48	12	9	15	32	25	30	0
1	12	36	46	15	41	30	43	0
1	31	49	40	20	44	21	23	0
1	41	26	29	18	48	4	45	0
1	32	36	2	49	44	4	35	0
1	22	41	23	26	5	24	7	0
1	9	33	31	24	30	22	36	0
1	16	11	35	48	20	1	10	0
1	49	34	25	20	22	13	10	0
1	15	26	8	47	28	7	39	0
1	26	47	31	19	48	13	35	0
1	10	48	15	6	22	24	28	0
1	30	21	28	19	18	47	25	0
1	40	14	35	4	17	10	20	0
1	14	42	39	7	4	2	22	0
1	3	43	45	34	25	7	49	0
1	45	35	2	26	33	41	23	0
1	42	36	12	39	21	26	35	0
1	2	15	11	21	47	16	33	0
1	47	12	8	42	7	11	22	0
1	27	40	14	24	3	28	37	0
1	46	38	9	26	15	30	23	0
1	12	29	1	35	2	39	49	0
1	43	38	16	27	48	5	10	0
1	49	36	38	47	31	48	46	0
1	47	34	41	8	19	14	23	0
1	23	14	28	34	26	21	49	0
1	39	7	22	44	20	3	6	0
1	27	31	15	1	6	26	32	0
1	10	40	9	1	48	38	3	0
1	37	43	41	24	49	15	8	0
1	49	48	41	25	32	31	19	0
1	31	42	11	25	48	12	7	0
1	26	38	34	18	2	31	40	0
1	23	2	1	40	19	7	38	0
1	38	1	30	41	37	28	25	0
1	23	16	28	30	35	4	8	0
1	40	38	6	15	44	23	26	0
1	16	36	19	20	5	40	12	0
1	46	24	22	47	37	43	10	0
1	10	4	39	47	18	40	37	0
1	24	23	25	19	18	38	26	0
1	39	23	38	42	45	10	30	0
1	23	18	28	25	9	21	33	0
1	28	20	12	8	9	46	4	0
1	9	10	42	18	45	49	15	0
1	13	30	22	36	42	40	44	0
1	36	30	49	45	16	14	8	0
1	27	15	13	38	2	11	14	0
1	32	20	22	3	28	13	8	0
1	31	15	25	26	27	41	36	0
1	9	31	37	7	6	38	8	0
1	46	15	36	47	29	37	25	0
1	43	39	38	22	35	15	26	0
1	9	30	14	10	29	28	34	0
1	18	29	5	47	8	36	26	0
1	11	31	22	26	15	39	1	0
1	41	27	17	14	33	3	49	0
1	45	47	40	44	12	2	21	0
1	10	8	31	42	3	40	26	0
1	37	27	13	10	21	40	22	0
1	21	5	44	27	48	14	47	0
1	37	46	6	34	28	9	1	0
1	15	20	48	44	47	10	7	0
1	12	26	36	22	47	3	5	0
1	8	41	37	9	34	28	26	0
1	27	8	43	2	48	30	34	0
1	34	5	47	11	17	36	44	0
1	17	5	7	9	45	49	24	0
1	2	5	8	26	49	15	24	0
1	7	28	49	20	33	29	3	0
1	10	44	41	37	2	36	32	0
1	32	29	35	4	49	40	38	0
1	40	23	5	22	9	29	32	0
1	35	7	1	16	8	5	18	0
1	12	44	21	15	46	18	23	0
1	10	20	12	22	18	27	49	0
1	25	39	17	1	19	5	18	0
1	6	1	40	15	7	17	18	0
1	9	44	11	6	38	25	33	0
1	32	31	8	41	23	12	2	0
1	42	19	23	45	16	41	27	0
1	19	45	14	6	12	27	20	0
1	12	48	27	13	10	5	18	0
1	1	28	49	7	44	46	10	0
1	32	26	6	36	4	20	7	0
1	47	30	3	10	18	37	41	0
1	45	43	38	42	11	29	3	0
1	4	5	7	22	30	12	10	0
1	10	5	39	47	42	49	3	0
1	17	44	21	47	15	1	26	0
1	38	12	16	11	39	8	2	0
1	8	25	5	10	21	2	39	0
1	19	33	41	22	40	25	44	0
1	44	6	43	25	7	2	19	0
1	49	29	30	31	47	4	13	0
1	45	27	13	34	7	41	49	0
1	21	15	14	10	19	4	22	0
1	12	23	2	24	32	20	3	0
1	44	34	4	6	20	29	17	0
1	31	11	45	16	1	33	22	0
1	9	12	35	40	8	28	44	0
1	42	21	23	12	1	36	41	0
1	48	11	5	45	49	9	32	0
1	10	44	13	39	42	28	22	0
1	24	29	1	11	22	5	13	0
1	40	44	46	32	34	23	49	0
1	46	36	16	4	28	34	40	0
1	17	3	2	22	44	24	41	0
1	6	20	11	23	2	9	4	0
1	4	17	16	9	37	2	20	0
1	48	41	12	2	6	34	16	0
1	23	46	42	24	2	43	27	0
1	45	49	40	25	23	17	26	0
1	8	25	7	45	35	26	30	0
1	21	14	4	1	7	27	48	0
1	44	32	3	4	14	22	2	0
1	14	1	9	43	4	21	39	0
1	34	35	15	19	9	39	2	0
1	13	17	12	23	34	5	7	0
1	34	24	29	44	36	25	27	0
1	12	28	9	5	13	10	20	0
1	34	4	19	2	27	18	6	0
1	19	44	32	37	18	46	4	0
1	41	31	23	8	38	10	24	0
1	45	6	27	14	4	29	9	0
1	25	30	21	17	6	40	41	0
1	1	25	14	49	37	4	33	0
1	18	24	17	41	46	14	20	0
1	25	11	41	45	20	46	47	0
1	32	34	18	23	41	13	45	0
1	38	45	31	18	4	39	14	0
1	18	12	1	33	23	17	44	0
1	36	13	32	44	22	8	3	0
1	9	12	20	45	38	46	3	0
1	30	39	42	27	2	36	1	0
1	38	2	25	23	43	41	37	0
1	6	48	23	26	29	38	7	0
1	1	13	19	2	8	24	5	0
1	41	31	30	17	42	44	22	0
1	41	33	23	32	26	7	34	0
1	39	4	28	7	34	20	36	0
1	16	41	20	8	17	46	11	0
1	4	42	12	30	17	6	21	0
1	5	29	40	28	34	19	39	0
1	4	43	9	20	47	2	34	0
1	1	40	34	37	48	13	30	0
1	49	19	12	41	21	27	23	0
1	31	21	29	28	49	11	22	0
1	19	17	25	20	12	31	13	0
1	43	31	47	32	44	13	35	0
1	19	24	10	30	15	20	46	0
1	16	18	41	22	21	11	13	0
1	31	9	26	17	47	29	13	0
1	6	20	1	42	16	40	28	0
1	12	18	25	19	3	42	13	0
1	4	13	31	28	48	29	6	0
1	33	39	29	4	20	17	22	0
1	38	34	45	6	41	13	30	0
1	21	12	14	6	26	20	19	0
1	16	4	34	23	3	8	7	0
1	20	44	13	28	36	11	29	0
1	28	46	24	18	26	22	21	0
1	18	22	35	12	13	28	32	0
1	34	24	27	29	46	23	9	0
1	19	36	11	8	13	42	15	0
1	1	18	17	30	38	46	47	0
1	21	19	5	31	38	8	40	0
1	14	13	29	48	47	40	11	0
1	36	34	44	31	25	33	18	0
1	5	33	23	22	4	18	24	0
1	16	38	35	21	20	39	44	0
1	39	47	43	48	31	13	5	0
1	28	26	33	12	40	20	24	0
1	16	21	6	4	25	43	32	0
1	34	6	19	42	38	29	28	0
1	28	41	16	11	25	15	20	0
1	7	36	41	25	31	38	18	0
